Cong_suat_hoat_dong_toan_cau,Cong_suat_phan_khang_toan_cau,Dien_ap,Cuong_do_toan_cau
2.58	,0.136	,241.97	,10.6	
2.552	,0.1	,241.75	,10.4	
2.55	,0.1,	241.64	,10.4	
2.55	,0.1	,241.71	,10.4	
2.554	,0.1	,241.98	,10.4
2.55	,0.1	,241.83	,10.4
2.534	,0.096	,241.07	,10.4
2.484	,0	,241.29	,10.2	
2.468	,0	,241.23	,10.2	
2.486	,0	,242.18	,10.2	
2.492	,0	,242.46	,10.2	
2.5	,0	,242.88	,10.2	
2.494	,0	,242.57	,10.2	
2.492	,0	,242.41	,10.2	
2.48	,0	,241.81	,10.2	
2.478	,0	,241.73	,10.2	
2.47	,0	,241.29	,10.2	
2.466	,0	,241.11	,10.2	
2.456	,0	,240.59	,10.2	
2.46	,0	,240.83	,10.2	
2.544	,0.092	,240.9	,10.6	
2.55	,0.116	,241.15	,10.4	
2.554	,0.118	,241.55,	10.6	
2.65	,0.218	,241.67	,11
 2.682	,0.258,	242.45	,11
2.66	,0.252	,241.6,	11	
2.65	,0.25	,241.14	,11	
2.654	,0.25	,241.38	,11	
2.642	,0.248	,240.9	,11	
	

